strategy_id,generation,IS_sharpe,IS_cagr,OOS1_sharpe,OOS2_sharpe,OOS_avg_sharpe,entry_rule,exit_rule,holding_days
d98b327b-dcaa-46fa-a1ba-d34c33636ffb,5,1.627390615549413,0.4242182460823493,1.4586719963896144,1.2877488443829253,1.3732104203862698,(volatility_252_rank < 0.9),(price_zscore_120_rank > 0.2),20
afdfa1e7-9a46-45b9-adb8-c2c65c41bb82,6,1.6029450457113297,0.5079519754595796,2.0004088874692245,0.2425189957269068,1.1214639415980656,(volatility_252_rank < 0.9),(price_zscore_5 < 0.0) & (price_zscore_10 > -1.0),20
01961947-71a1-4ef0-b11f-1ee9cd04eb00,6,1.4414505161185729,0.528660217864388,0.7700072562377085,1.0181707834287563,0.8940890198332324,(volatility_252_rank < 0.9),(return_60 > -0.05),20
ffa43488-7826-4a70-8983-e1d0e1ffd449,18,1.3401262336306337,0.6378560846241512,1.1224166835633012,0.7324280851698054,0.9274223843665532,(volatility_252_rank > 0.95),(price_zscore_252 < 0.0),10
92317a33-203e-47f3-83e5-606a03d7f80d,21,1.505772536389277,0.9348696308984628,1.7468397127684143,0.6659412579237708,1.2063904853460927,(volatility_60_rank > 0.9) & (volatility_60 >= turnover_5),(price_zscore_60 < 0.0),5
6cd6be44-191a-4de8-bd47-7bfdaf42f1c5,29,1.4021742504544703,0.8932255538470733,1.212936488010727,1.162579977301846,1.1877582326562866,(volatility_252_rank > 0.95) & (momentum_20_rank <= 0.95),True,5
5ea1a71d-5163-4dc7-a417-0105a290483a,31,1.695196148623316,0.4596408006292727,1.4272765794926574,0.1800310207376442,0.8036538001151509,(volatility_252_rank < 0.95),(price_zscore_252 > 0.0),5
5ec4977d-e12f-4bc8-8945-78a970998230,34,1.695196148623316,0.4596408006292727,1.4272765794926574,0.1800310207376442,0.8036538001151509,(volatility_252_rank < 0.95) & (volatility_252_rank < 0.95),(price_zscore_252 > 0.0),5
e425f69a-5617-4dad-8842-5923b93f9434,35,1.691580548661787,0.5184410215909594,1.607413646715973,0.0442530364494418,0.8258333415827074,(volatility_252_rank < 0.95),(price_zscore_252 > 0.0) & (price_zscore_60 > 0.0),5
5c2fead4-abf3-4f84-8b6a-6aa7bb0064fc,68,1.777937634386676,0.9191061839208814,1.738533391367328,0.6917056278957238,1.215119509631526,(volatility_252_rank > 0.95) & (price_zscore_10 < 1.0),(price_zscore_5 > 1.0),5
91cc4b9e-4548-47df-bcbf-20ec69e997d6,22,1.6462793247003231,0.3172413211608409,1.8841788548358827,0.424323048431687,1.1542509516337849,(momentum_5_rank > 0.1) & (momentum_5_rank > 0.1),(turnover_10 >= momentum_252),20
7ecd5eaf-ccd0-4ede-825b-42023322d7f7,28,1.5191535308944486,0.5906306048564869,1.4646314929902247,1.2219597637303738,1.3432956283602993,(momentum_10 < -0.1) & (momentum_120_rank > 0.9),True,20
